transaction_id,transaction_date,branch_name,product_category,product_name,quantity,price,total_amount,payment_method,customer_age,customer_gender,loyalty_member,satisfaction_score,is_weekend,transaction_year,transaction_month,transaction_day,transaction_hour,day_of_week
TXN-10499,2024-02-15 22:46:41,Downtown,Cold Coffee,Iced Americano,1,3.75,3.75,Mobile Pay,33.0,Male,0,4.0,0,2024,2,15,22,Thursday
TXN-10500,2024-02-16 00:47:46,Suburban Mall,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,22.0,Female,0,5.0,0,2024,2,16,0,Friday
TXN-10501,2024-02-16 02:16:28,Financial District,Hot Coffee,Americano,1,3.5,3.5,Credit Card,19.0,Female,0,5.0,0,2024,2,16,2,Friday
TXN-10502,2024-02-16 10:08:32,Suburban Mall,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,69.0,Male,1,5.0,0,2024,2,16,10,Friday
TXN-10503,2024-02-16 16:58:13,Downtown,Cold Coffee,Frappuccino,3,5.5,16.5,Credit Card,45.0,Male,1,4.0,0,2024,2,16,16,Friday
TXN-10504,2024-02-16 17:04:11,Suburban Mall,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,58.0,Male,0,5.0,0,2024,2,16,17,Friday
TXN-10505,2024-02-16 17:36:16,University Campus,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Mobile Pay,44.0,Male,1,2.0,0,2024,2,16,17,Friday
TXN-10506,2024-02-16 18:21:19,Downtown,Hot Coffee,Americano,3,3.5,10.5,Mobile Pay,48.0,Male,1,5.0,0,2024,2,16,18,Friday
TXN-10507,2024-02-16 18:42:56,Downtown,Hot Coffee,Caffè Latte,3,4.75,14.25,Cash,58.0,Female,0,1.0,0,2024,2,16,18,Friday
TXN-10508,2024-02-16 19:04:24,Downtown,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,53.0,Female,0,3.0,0,2024,2,16,19,Friday
TXN-10509,2024-02-16 22:48:38,Suburban Mall,Cold Coffee,Iced Latte,1,5.0,5.0,Mobile Pay,64.0,Female,0,5.0,0,2024,2,16,22,Friday
TXN-10510,2024-02-16 23:11:33,Suburban Mall,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Mobile Pay,60.0,Female,1,4.0,0,2024,2,16,23,Friday
TXN-10511,2024-02-17 00:35:58,Financial District,Cold Coffee,Iced Americano,1,3.75,3.75,Cash,18.0,Male,0,5.0,1,2024,2,17,0,Saturday
TXN-10512,2024-02-17 00:41:49,Downtown,Hot Coffee,Caffè Latte,3,4.75,14.25,Credit Card,67.0,Female,1,4.0,1,2024,2,17,0,Saturday
TXN-10513,2024-02-17 06:39:12,Financial District,Hot Coffee,Cappuccino,3,4.5,13.5,Mobile Pay,46.0,Female,0,5.0,1,2024,2,17,6,Saturday
TXN-10514,2024-02-17 08:41:37,Suburban Mall,Cold Coffee,Iced Latte,1,5.0,5.0,Cash,18.0,Female,0,5.0,1,2024,2,17,8,Saturday
TXN-10515,2024-02-17 11:04:33,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,25.0,Female,0,4.0,1,2024,2,17,11,Saturday
TXN-10516,2024-02-17 11:43:42,Airport Terminal,Tea & Beverages,Chai Latte,1,4.5,4.5,Cash,33.0,Female,0,4.0,1,2024,2,17,11,Saturday
TXN-10517,2024-02-17 13:21:20,Downtown,Cold Coffee,Iced Americano,3,3.75,11.25,Credit Card,45.0,Male,1,4.0,1,2024,2,17,13,Saturday
TXN-10518,2024-02-17 13:23:17,Suburban Mall,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,39.0,Female,1,5.0,1,2024,2,17,13,Saturday
TXN-10519,2024-02-17 17:04:23,Financial District,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Cash,35.0,Male,0,4.0,1,2024,2,17,17,Saturday
TXN-10520,2024-02-17 17:41:39,Financial District,Bakery & Pastry,Blueberry Scone,1,3.75,3.75,Mobile Pay,39.0,Male,1,4.0,1,2024,2,17,17,Saturday
TXN-10521,2024-02-17 19:37:59,Suburban Mall,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,58.0,Non-Binary,0,4.0,1,2024,2,17,19,Saturday
TXN-10522,2024-02-17 20:41:54,Suburban Mall,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,29.0,Female,1,3.0,1,2024,2,17,20,Saturday
TXN-10523,2024-02-17 21:14:30,Airport Terminal,Hot Coffee,Espresso,1,3.0,3.0,Cash,36.0,Female,0,2.0,1,2024,2,17,21,Saturday
TXN-10524,2024-02-17 22:46:47,Downtown,Cold Coffee,Cold Brew,3,4.8,14.4,Credit Card,42.0,Female,0,4.0,1,2024,2,17,22,Saturday
TXN-10525,2024-02-18 00:28:07,Downtown,Sandwiches & Wraps,Avocado Toast,3,8.25,24.75,Credit Card,67.0,Female,1,5.0,1,2024,2,18,0,Sunday
TXN-10526,2024-02-18 00:51:16,Suburban Mall,Hot Coffee,Caramel Macchiato,2,5.25,10.5,Mobile Pay,22.0,Male,0,4.0,1,2024,2,18,0,Sunday
TXN-10527,2024-02-18 02:14:59,Suburban Mall,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,51.0,Male,1,4.0,1,2024,2,18,2,Sunday
TXN-10528,2024-02-18 05:21:40,Downtown,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,56.0,Male,1,4.0,1,2024,2,18,5,Sunday
TXN-10529,2024-02-18 10:10:39,Downtown,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Credit Card,27.0,Female,1,4.0,1,2024,2,18,10,Sunday
TXN-10530,2024-02-18 10:14:16,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,64.0,Male,0,5.0,1,2024,2,18,10,Sunday
TXN-10531,2024-02-18 12:44:20,University Campus,Bakery & Pastry,Chocolate Muffin,3,3.8,11.4,Mobile Pay,24.0,Female,0,4.0,1,2024,2,18,12,Sunday
TXN-10532,2024-02-18 13:55:55,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,54.0,Male,0,3.0,1,2024,2,18,13,Sunday
TXN-10533,2024-02-18 13:59:31,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Mobile Pay,64.0,Male,1,3.0,1,2024,2,18,13,Sunday
TXN-10534,2024-02-18 14:33:11,Downtown,Hot Coffee,Cappuccino,3,4.5,13.5,Mobile Pay,69.0,Female,0,5.0,1,2024,2,18,14,Sunday
TXN-10535,2024-02-18 20:30:38,Financial District,Tea & Beverages,Earl Grey,3,3.25,9.75,Cash,69.0,Female,0,5.0,1,2024,2,18,20,Sunday
TXN-10536,2024-02-18 22:46:55,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,32.0,Male,1,4.0,1,2024,2,18,22,Sunday
TXN-10537,2024-02-18 23:40:06,Financial District,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,59.0,Female,0,3.0,1,2024,2,18,23,Sunday
TXN-10538,2024-02-19 00:24:02,Downtown,Sandwiches & Wraps,Avocado Toast,1,8.25,8.25,Mobile Pay,41.0,Female,0,4.0,0,2024,2,19,0,Monday
TXN-10539,2024-02-19 02:09:21,University Campus,Hot Coffee,Americano,1,3.5,3.5,Credit Card,43.0,Female,1,5.0,0,2024,2,19,2,Monday
TXN-10540,2024-02-19 03:27:29,Downtown,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Mobile Pay,43.0,Female,1,4.0,0,2024,2,19,3,Monday
TXN-10541,2024-02-19 03:30:38,Financial District,Sandwiches & Wraps,Avocado Toast,1,8.25,8.25,Mobile Pay,63.0,Male,1,5.0,0,2024,2,19,3,Monday
TXN-10542,2024-02-19 04:31:53,University Campus,Hot Coffee,Espresso,3,3.0,9.0,Credit Card,43.0,Male,0,5.0,0,2024,2,19,4,Monday
TXN-10543,2024-02-19 07:13:42,Suburban Mall,Hot Coffee,Cappuccino,1,4.5,4.5,Cash,27.0,Male,0,5.0,0,2024,2,19,7,Monday
TXN-10544,2024-02-19 07:28:58,Financial District,Hot Coffee,Americano,1,3.5,3.5,Credit Card,34.0,Female,1,4.0,0,2024,2,19,7,Monday
TXN-10545,2024-02-19 07:52:26,Financial District,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Mobile Pay,43.0,Male,1,4.0,0,2024,2,19,7,Monday
TXN-10546,2024-02-19 08:38:14,Financial District,Bakery & Pastry,Blueberry Scone,1,3.75,3.75,Credit Card,19.0,Male,0,5.0,0,2024,2,19,8,Monday
TXN-10547,2024-02-19 10:07:50,Suburban Mall,Hot Coffee,Americano,2,3.5,7.0,Cash,65.0,Female,0,4.0,0,2024,2,19,10,Monday
TXN-10548,2024-02-19 16:55:39,Airport Terminal,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,30.0,Female,0,4.0,0,2024,2,19,16,Monday
TXN-10549,2024-02-19 18:55:54,Suburban Mall,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,44.0,Male,0,3.0,0,2024,2,19,18,Monday
TXN-10550,2024-02-19 19:42:52,Suburban Mall,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,26.0,Female,0,4.0,0,2024,2,19,19,Monday
TXN-10551,2024-02-19 23:25:22,Suburban Mall,Cold Coffee,Cold Brew,2,4.8,9.6,Credit Card,24.0,Female,0,4.0,0,2024,2,19,23,Monday
TXN-10552,2024-02-20 00:37:32,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,65.0,Female,1,4.0,0,2024,2,20,0,Tuesday
TXN-10553,2024-02-20 02:06:16,Downtown,Cold Coffee,Iced Latte,2,5.0,10.0,Mobile Pay,27.0,Female,0,3.0,0,2024,2,20,2,Tuesday
TXN-10554,2024-02-20 02:10:19,Suburban Mall,Hot Coffee,Caramel Macchiato,1,5.0,5.0,Credit Card,26.0,Female,1,4.0,0,2024,2,20,2,Tuesday
TXN-10555,2024-02-20 02:10:58,Airport Terminal,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,39.0,Female,1,3.0,0,2024,2,20,2,Tuesday
TXN-10556,2024-02-20 04:24:28,Downtown,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Credit Card,40.0,Male,0,4.0,0,2024,2,20,4,Tuesday
TXN-10557,2024-02-20 04:39:47,Suburban Mall,Hot Coffee,Caffè Latte,3,4.75,14.25,Mobile Pay,24.0,Female,1,4.0,0,2024,2,20,4,Tuesday
TXN-10558,2024-02-20 05:20:35,Downtown,Cold Coffee,Iced Americano,3,3.75,11.25,Mobile Pay,65.0,Male,1,5.0,0,2024,2,20,5,Tuesday
TXN-10559,2024-02-20 06:02:27,Financial District,Tea & Beverages,Green Tea,1,3.25,3.25,Mobile Pay,26.0,Female,0,5.0,0,2024,2,20,6,Tuesday
TXN-10560,2024-02-20 07:09:20,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,44.0,Non-Binary,1,5.0,0,2024,2,20,7,Tuesday
TXN-10561,2024-02-20 09:12:07,Financial District,Tea & Beverages,Matcha Latte,1,5.0,5.0,Credit Card,41.0,Non-Binary,1,5.0,0,2024,2,20,9,Tuesday
TXN-10562,2024-02-20 14:28:13,University Campus,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,46.0,Male,0,4.0,0,2024,2,20,14,Tuesday
TXN-10563,2024-02-20 15:14:17,Financial District,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,34.0,Male,0,2.0,0,2024,2,20,15,Tuesday
TXN-10564,2024-02-20 16:18:47,Suburban Mall,Cold Coffee,Iced Latte,3,5.0,15.0,Mobile Pay,37.0,Male,1,4.0,0,2024,2,20,16,Tuesday
TXN-10565,2024-02-20 16:58:57,University Campus,Cold Coffee,Iced Americano,3,3.75,11.25,Gift Card,24.0,Male,0,4.0,0,2024,2,20,16,Tuesday
TXN-10566,2024-02-20 17:12:12,Airport Terminal,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,60.0,Female,1,4.0,0,2024,2,20,17,Tuesday
TXN-10567,2024-02-20 18:12:16,Downtown,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,57.0,Female,0,4.0,0,2024,2,20,18,Tuesday
TXN-10568,2024-02-20 19:27:00,Financial District,Cold Coffee,Iced Americano,2,3.75,7.5,Credit Card,24.0,Male,1,5.0,0,2024,2,20,19,Tuesday
TXN-10569,2024-02-21 00:30:24,Downtown,Hot Coffee,Caffè Latte,2,4.75,9.5,Credit Card,45.0,Female,0,3.0,0,2024,2,21,0,Wednesday
TXN-10570,2024-02-21 00:30:49,Airport Terminal,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,36.0,Male,1,4.0,0,2024,2,21,0,Wednesday
TXN-10571,2024-02-21 04:23:21,Airport Terminal,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,37.0,Male,1,5.0,0,2024,2,21,4,Wednesday
TXN-10572,2024-02-21 04:26:15,Financial District,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Cash,61.0,Female,1,5.0,0,2024,2,21,4,Wednesday
TXN-10573,2024-02-21 04:34:40,University Campus,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,56.0,Male,0,1.0,0,2024,2,21,4,Wednesday
TXN-10574,2024-02-21 05:01:47,Financial District,Bakery & Pastry,Blueberry Scone,1,3.75,3.75,Cash,57.0,Female,0,5.0,0,2024,2,21,5,Wednesday
TXN-10575,2024-02-21 05:30:19,Suburban Mall,Tea & Beverages,Green Tea,1,3.25,3.25,Mobile Pay,24.0,Female,1,3.0,0,2024,2,21,5,Wednesday
TXN-10576,2024-02-21 11:45:48,Downtown,Hot Coffee,Caffè Latte,1,4.75,4.75,Mobile Pay,23.0,Male,0,5.0,0,2024,2,21,11,Wednesday
TXN-10577,2024-02-21 13:33:34,University Campus,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Mobile Pay,42.0,Female,1,4.0,0,2024,2,21,13,Wednesday
TXN-10578,2024-02-21 15:50:18,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,58.0,Male,0,4.0,0,2024,2,21,15,Wednesday
TXN-10579,2024-02-21 16:19:10,University Campus,Cold Coffee,Iced Latte,1,5.0,5.0,Mobile Pay,30.0,Male,1,5.0,0,2024,2,21,16,Wednesday
TXN-10580,2024-02-21 16:37:51,University Campus,Bakery & Pastry,Blueberry Scone,2,3.75,7.5,Mobile Pay,56.0,Female,0,3.0,0,2024,2,21,16,Wednesday
TXN-10581,2024-02-21 18:21:11,Suburban Mall,Bakery & Pastry,Butter Croissant,2,3.5,7.0,Mobile Pay,57.0,Male,0,3.0,0,2024,2,21,18,Wednesday
TXN-10582,2024-02-21 19:29:36,Downtown,Cold Coffee,Iced Latte,1,5.0,5.0,Gift Card,39.0,Male,0,4.0,0,2024,2,21,19,Wednesday
TXN-10583,2024-02-22 00:36:53,Financial District,Cold Coffee,Frappuccino,1,5.5,5.5,Mobile Pay,66.0,Female,1,4.0,0,2024,2,22,0,Thursday
TXN-10584,2024-02-22 03:44:19,Downtown,Tea & Beverages,Chai Latte,4,4.5,18.0,Credit Card,34.0,Female,1,5.0,0,2024,2,22,3,Thursday
TXN-10585,2024-02-22 05:15:32,Financial District,Cold Coffee,Iced Latte,1,5.0,5.0,Cash,65.0,Male,0,4.0,0,2024,2,22,5,Thursday
TXN-10586,2024-02-22 06:18:08,Downtown,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,39.0,Male,1,3.0,0,2024,2,22,6,Thursday
TXN-10587,2024-02-22 07:56:13,Airport Terminal,Hot Coffee,Americano,1,3.5,3.5,Credit Card,51.0,Female,1,4.0,0,2024,2,22,7,Thursday
TXN-10588,2024-02-22 08:34:29,Suburban Mall,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,25.0,Female,1,4.0,0,2024,2,22,8,Thursday
TXN-10589,2024-02-22 12:22:38,Financial District,Merchandise,Coffee Beans 250g,1,5.0,5.0,Mobile Pay,66.0,Male,1,4.0,0,2024,2,22,12,Thursday
TXN-10590,2024-02-22 14:39:43,Financial District,Hot Coffee,Cappuccino,3,4.5,13.5,Mobile Pay,62.0,Male,1,4.0,0,2024,2,22,14,Thursday
TXN-10591,2024-02-22 22:38:13,Financial District,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,35.0,Female,0,5.0,0,2024,2,22,22,Thursday
TXN-10592,2024-02-22 23:43:58,Suburban Mall,Tea & Beverages,Chai Latte,1,4.5,4.5,Mobile Pay,41.0,Male,0,4.0,0,2024,2,22,23,Thursday
TXN-10593,2024-02-23 00:14:41,Financial District,Cold Coffee,Iced Latte,3,5.0,15.0,Mobile Pay,59.0,Female,0,4.0,0,2024,2,23,0,Friday
TXN-10594,2024-02-23 01:18:17,Airport Terminal,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,19.0,Male,1,4.0,0,2024,2,23,1,Friday
TXN-10595,2024-02-23 02:32:14,Financial District,Cold Coffee,Frappuccino,1,5.5,5.5,Mobile Pay,19.0,Female,0,1.0,0,2024,2,23,2,Friday
TXN-10596,2024-02-23 04:21:17,Airport Terminal,Tea & Beverages,Matcha Latte,1,5.0,5.0,Mobile Pay,44.0,Female,0,3.0,0,2024,2,23,4,Friday
TXN-10597,2024-02-23 06:03:40,University Campus,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Credit Card,31.0,Female,0,5.0,0,2024,2,23,6,Friday
TXN-10598,2024-02-23 09:12:18,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,65.0,Non-Binary,1,5.0,0,2024,2,23,9,Friday
TXN-10599,2024-02-23 11:37:36,Airport Terminal,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,56.0,Male,0,3.0,0,2024,2,23,11,Friday
TXN-10600,2024-02-23 14:57:58,Downtown,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,29.0,Male,0,4.0,0,2024,2,23,14,Friday
TXN-10601,2024-02-23 21:48:13,University Campus,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,49.0,Male,0,5.0,0,2024,2,23,21,Friday
TXN-10602,2024-02-23 22:43:49,Financial District,Bakery & Pastry,Blueberry Scone,1,3.75,3.75,Gift Card,45.0,Female,1,3.0,0,2024,2,23,22,Friday
TXN-10603,2024-02-24 12:37:55,University Campus,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,45.0,Male,1,3.0,1,2024,2,24,12,Saturday
TXN-10604,2024-02-24 15:00:07,University Campus,Merchandise,Coffee Beans 250g,1,5.0,5.0,Credit Card,63.0,Female,1,5.0,1,2024,2,24,15,Saturday
TXN-10605,2024-02-24 15:17:22,University Campus,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,42.0,Male,0,5.0,1,2024,2,24,15,Saturday
TXN-10606,2024-02-24 15:28:59,University Campus,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,21.0,Female,1,3.0,1,2024,2,24,15,Saturday
TXN-10607,2024-02-25 04:15:48,Financial District,Tea & Beverages,Matcha Latte,3,5.0,15.0,Mobile Pay,43.0,Female,0,4.0,1,2024,2,25,4,Sunday
TXN-10608,2024-02-25 06:09:43,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,53.0,Male,0,2.0,1,2024,2,25,6,Sunday
TXN-10609,2024-02-25 07:54:10,Financial District,Hot Coffee,Americano,1,3.5,3.5,Credit Card,67.0,Male,0,4.0,1,2024,2,25,7,Sunday
TXN-10610,2024-02-25 08:34:43,Downtown,Tea & Beverages,Green Tea,2,3.25,6.5,Cash,20.0,Male,0,5.0,1,2024,2,25,8,Sunday
TXN-10611,2024-02-25 15:07:05,Suburban Mall,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,18.0,Male,0,4.0,1,2024,2,25,15,Sunday
TXN-10612,2024-02-25 22:32:57,Financial District,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,34.0,Female,0,4.0,1,2024,2,25,22,Sunday
TXN-10613,2024-02-25 22:52:37,Airport Terminal,Sandwiches & Wraps,Turkey & Cheese Sandwich,2,7.5,15.0,Credit Card,24.0,Non-Binary,1,4.0,1,2024,2,25,22,Sunday
TXN-10614,2024-02-26 01:10:11,Suburban Mall,Tea & Beverages,Matcha Latte,2,5.0,10.0,Credit Card,65.0,Female,0,3.0,0,2024,2,26,1,Monday
TXN-10615,2024-02-26 02:19:29,University Campus,Hot Coffee,Caffè Latte,1,4.75,4.75,Cash,22.0,Male,0,1.0,0,2024,2,26,2,Monday
TXN-10616,2024-02-26 02:44:47,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Cash,36.0,Male,1,5.0,0,2024,2,26,2,Monday
TXN-10617,2024-02-26 03:33:08,University Campus,Hot Coffee,Americano,1,3.5,3.5,Credit Card,56.0,Female,0,4.0,0,2024,2,26,3,Monday
TXN-10618,2024-02-26 05:00:47,Airport Terminal,Tea & Beverages,Matcha Latte,2,5.0,10.0,Cash,63.0,Female,1,3.0,0,2024,2,26,5,Monday
TXN-10619,2024-02-26 09:46:34,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Mobile Pay,51.0,Female,1,4.0,0,2024,2,26,9,Monday
TXN-10620,2024-02-26 12:34:40,Suburban Mall,Tea & Beverages,Chai Latte,1,4.5,4.5,Cash,52.0,Female,1,5.0,0,2024,2,26,12,Monday
TXN-10621,2024-02-26 13:00:11,University Campus,Hot Coffee,Caramel Macchiato,2,5.25,10.5,Credit Card,66.0,Female,1,4.0,0,2024,2,26,13,Monday
TXN-10622,2024-02-26 14:58:26,Downtown,Tea & Beverages,Matcha Latte,1,5.0,5.0,Mobile Pay,33.0,Female,0,4.0,0,2024,2,26,14,Monday
TXN-10623,2024-02-26 15:01:12,Financial District,Tea & Beverages,Chai Latte,2,4.5,9.0,Credit Card,57.0,Female,0,4.0,0,2024,2,26,15,Monday
TXN-10624,2024-02-26 15:31:27,Financial District,Tea & Beverages,Earl Grey,1,3.25,3.25,Mobile Pay,67.0,Male,0,3.0,0,2024,2,26,15,Monday
TXN-10625,2024-02-26 16:26:30,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,64.0,Male,0,5.0,0,2024,2,26,16,Monday
TXN-10626,2024-02-26 17:51:06,Financial District,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Mobile Pay,43.0,Female,1,4.0,0,2024,2,26,17,Monday
TXN-10627,2024-02-26 19:37:27,Downtown,Cold Coffee,Iced Americano,2,3.75,7.5,Credit Card,44.0,Female,1,5.0,0,2024,2,26,19,Monday
TXN-10628,2024-02-26 20:30:16,Downtown,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,58.0,Female,0,5.0,0,2024,2,26,20,Monday
TXN-10629,2024-02-27 00:23:23,Downtown,Hot Coffee,Caffè Latte,1,4.75,4.75,Mobile Pay,55.0,Male,0,5.0,0,2024,2,27,0,Tuesday
TXN-10630,2024-02-27 03:56:43,Airport Terminal,Cold Coffee,Iced Latte,1,5.0,5.0,Cash,67.0,Male,1,3.0,0,2024,2,27,3,Tuesday
TXN-10631,2024-02-27 05:28:25,Financial District,Cold Coffee,Frappuccino,2,5.5,11.0,Mobile Pay,67.0,Male,0,3.0,0,2024,2,27,5,Tuesday
TXN-10632,2024-02-27 05:39:29,Airport Terminal,Tea & Beverages,Earl Grey,3,3.25,9.75,Cash,42.0,Male,0,4.0,0,2024,2,27,5,Tuesday
TXN-10633,2024-02-27 06:51:39,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,43.0,Male,0,2.0,0,2024,2,27,6,Tuesday
TXN-10634,2024-02-27 09:40:17,Financial District,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Mobile Pay,31.0,Male,1,5.0,0,2024,2,27,9,Tuesday
TXN-10635,2024-02-27 10:22:20,Financial District,Bakery & Pastry,Butter Croissant,3,3.5,10.5,Credit Card,31.0,Female,0,5.0,0,2024,2,27,10,Tuesday
TXN-10636,2024-02-27 11:10:50,Financial District,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,31.0,Male,0,4.0,0,2024,2,27,11,Tuesday
TXN-10637,2024-02-27 13:57:06,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Mobile Pay,42.0,Male,0,4.0,0,2024,2,27,13,Tuesday
TXN-10638,2024-02-27 15:45:05,Suburban Mall,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Mobile Pay,53.0,Male,1,3.0,0,2024,2,27,15,Tuesday
TXN-10639,2024-02-27 16:34:05,Downtown,Tea & Beverages,Earl Grey,2,3.25,6.5,Mobile Pay,21.0,Male,0,4.0,0,2024,2,27,16,Tuesday
TXN-10640,2024-02-27 17:28:16,Suburban Mall,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,64.0,Female,0,5.0,0,2024,2,27,17,Tuesday
TXN-10641,2024-02-27 18:04:07,Suburban Mall,Cold Coffee,Frappuccino,1,5.5,5.5,Mobile Pay,32.0,Male,1,4.0,0,2024,2,27,18,Tuesday
TXN-10642,2024-02-27 20:18:15,Downtown,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Credit Card,49.0,Female,1,2.0,0,2024,2,27,20,Tuesday
TXN-10643,2024-02-27 21:10:45,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,35.0,Female,0,4.0,0,2024,2,27,21,Tuesday
TXN-10644,2024-02-28 05:39:55,University Campus,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Mobile Pay,31.0,Female,0,5.0,0,2024,2,28,5,Wednesday
TXN-10645,2024-02-28 12:41:01,Financial District,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,18.0,Non-Binary,0,4.0,0,2024,2,28,12,Wednesday
TXN-10646,2024-02-28 14:36:18,Downtown,Tea & Beverages,Earl Grey,1,3.25,3.25,Credit Card,59.0,Male,1,5.0,0,2024,2,28,14,Wednesday
TXN-10647,2024-02-28 16:55:48,Airport Terminal,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,37.0,Male,0,5.0,0,2024,2,28,16,Wednesday
TXN-10648,2024-02-28 20:09:29,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,27.0,Male,0,4.0,0,2024,2,28,20,Wednesday
TXN-10649,2024-02-28 20:28:41,Suburban Mall,Hot Coffee,Caramel Macchiato,2,5.25,10.5,Credit Card,27.0,Female,1,3.0,0,2024,2,28,20,Wednesday
TXN-10650,2024-02-29 02:29:23,Airport Terminal,Tea & Beverages,Matcha Latte,2,5.0,10.0,Mobile Pay,41.0,Male,0,4.0,0,2024,2,29,2,Thursday
TXN-10651,2024-02-29 02:33:19,Downtown,Hot Coffee,Caffè Latte,2,4.75,9.5,Mobile Pay,51.0,Non-Binary,1,4.0,0,2024,2,29,2,Thursday
TXN-10652,2024-02-29 05:55:22,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,45.0,Male,1,5.0,0,2024,2,29,5,Thursday
TXN-10653,2024-02-29 06:59:43,Downtown,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Mobile Pay,44.0,Female,0,4.0,0,2024,2,29,6,Thursday
TXN-10654,2024-02-29 07:02:10,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Mobile Pay,57.0,Male,0,3.0,0,2024,2,29,7,Thursday
TXN-10655,2024-02-29 07:05:22,Downtown,Sandwiches & Wraps,Veggie Wrap,3,6.8,20.4,Mobile Pay,18.0,Non-Binary,1,4.0,0,2024,2,29,7,Thursday
